id,name,naver_place_id,website,address,sido,sggu,dong,region,chain_group
3028,압구정미라클의원,12084915,https://miracle7777.com/,"서울특별시 강남구 선릉로157길 14 한주빌딩 5층, 6층",서울,강남구,신사동,서울/강남구,
441,에스디피부과의원,13204388,http://www.sdderm.co.kr/,서울특별시 강남구 압구정로 226 3층,서울,강남구,신사동,서울/강남구,
308,연세아르미안의원,36477112,http://www.ysarmian.com/,서울특별시 강남구 학동로 433 3층,서울,강남구,청담동,서울/강남구,
455,예미원피부과의원,36690669,http://www.yemiwondogok.co.kr/,서울특별시 강남구 남부순환로 2909 여천빌딩 7층 예미원피부과,서울,강남구,대치동,서울/강남구,
490,예사랑피부과의원,12929780,http://yeskinclinic.co.kr,서울특별시 강남구 개포로 615 석탑프라자 202호,서울,강남구,개포동,서울/강남구,
3096,예지인피부과의원,11655758,http://m.bestlaser.co.kr,서울특별시 강남구 선릉로 517 비전빌딩 4층,서울,강남구,역삼동,서울/강남구,
439,오늘안피부과의원,1835916310,http://oneul-an.com,서울특별시 강남구 도산대로49길 17 IK빌딩 3층,서울,강남구,신사동,서울/강남구,
370,오수진피부과의원,1481904634,https://ohsujinskin.com,서울특별시 강남구 도산대로 120 청호빌딩 13층,서울,강남구,논현동,서울/강남구,
480,웰라스피부과의원,1423050497,http://wellasclinic.com,서울특별시 강남구 삼성로 155 대치퍼스트빌딩 2층,서울,강남구,대치동,서울/강남구,
405,위드윈피부과의원,36952937,http://widwinskin.com,서울특별시 강남구 압구정로30길 51 4층 위드윈피부과,서울,강남구,신사동,서울/강남구,
3124,유레카피부과의원,20059232,http://www.eurekaskin.com,서울특별시 강남구 테헤란로 101 이즈타워 8층,서울,강남구,역삼동,서울/강남구,
3165,이호표피부과의원,13458305,http://www.hohoskin.com,서울특별시 강남구 압구정로8길 20 3층,서울,강남구,신사동,서울/강남구,
380,인샤인피부과의원,525047249,http://inshineskin.com/,서울특별시 강남구 봉은사로 204 5층,서울,강남구,역삼동,서울/강남구,
65,제이디리체스의원,2004305477,http://www.jdrichesseclinic.com/,서울특별시 강남구 강남대로 476 어반하이브 13층,서울,강남구,논현동,서울/강남구,
446,제이유피부과의원,1853213031,http://jyouskin.co.kr,서울특별시 강남구 남부순환로 2912 그랑프리엔 301-1호,서울,강남구,대치동,서울/강남구,
284,청담에끌라드의원,1865201682,http://www.eclatde.com,서울특별시 강남구 도산대로 420 청담스퀘어 A동 4층,서울,강남구,청담동,서울/강남구,
458,청담은피부과의원,13129298,http://eunskin.com,"서울특별시 강남구 선릉로152길 17 6층 602호, 603호",서울,강남구,청담동,서울/강남구,
3228,청담제이더마의원,1926125775,http://www.jayderma.com/,서울특별시 강남구 압구정로 434 성원빌딩 3층,서울,강남구,청담동,서울/강남구,
432,최윤정피부과의원,11713319,http://www.cyjskin.co.kr/,서울특별시 강남구 선릉로 704 청담빌딩 4층,서울,강남구,청담동,서울/강남구,
486,테크필피부과의원,19528640,http://www.hayans.com/,서울특별시 강남구 삼성로 212 은마아파트(12동) 12,서울,강남구,대치동,서울/강남구,
389,파인드피부과의원,1105272168,https://www.pindderma.com,서울특별시 강남구 논현로 820 제이씨빌딩 5층,서울,강남구,신사동,서울/강남구,
465,플렉스피부과의원,1098315700,http://flexskin.co.kr,서울특별시 강남구 선릉로 830 7층,서울,강남구,청담동,서울/강남구,
3280,하범석피부과의원,36662991,https://drbsha.com/,서울특별시 강남구 학동로 443 정한빌딩 2층,서울,강남구,청담동,서울/강남구,
377,닥터스피부과의원 신사,1063435410,https://sinsa.doctors365.co.kr,서울특별시 강남구 도산대로12길 7 닥터스빌딩,서울,강남구,논현동,서울/강남구,
444,디에이피부과의원 도산,1641943969,https://www.daderma.com/,"서울특별시 강남구 도산대로51길 27 3, 4층",서울,강남구,신사동,서울/강남구,
464,디오디피부과의원 청담,1685785453,https://www.dodskin.com/,서울특별시 강남구 도산대로 423,서울,강남구,청담동,서울/강남구,
452,리더스피부과의원 청담,1958482550,https://leaders-cd.com/,"서울특별시 강남구 도산대로 409 S&STOWER 4층, 5층",서울,강남구,청담동,서울/강남구,leaders
371,리프톤피부과의원 신사,1032127288,https://www.liftonskin.com/main,서울특별시 강남구 도산대로 119 케이타워 9층,서울,강남구,신사동,서울/강남구,
2950,삼성비앤에스의원 강남,1318550899,https://bnsclinic.co.kr,서울특별시 강남구 테헤란로 514 9층,서울,강남구,대치동,서울/강남구,
2998,스킨다피부과의원 본점,37099184,http://www.skinda.co.kr/,서울특별시 강남구 도산대로 107 SYH 성형타워 15층 스킨다피부과,서울,강남구,신사동,서울/강남구,
468,클린업피부과의원 청담,12819567,http://www.upskincd.co.kr/,서울특별시 강남구 선릉로 832 소나무빌딩 2층,서울,강남구,청담동,서울/강남구,
341,닥터디자이너의원 청담점,2018950421,https://cheongdam.drdclinic.co.kr/,서울특별시 강남구 압구정로 445 6층,서울,강남구,청담동,서울/강남구,
469,멜로우피부과의원 청담점,1531694998,http://doctormellow-cd.com,서울특별시 강남구 도산대로 429 2층 멜로우피부과의원 청담점,서울,강남구,청담동,서울/강남구,
2866,모델로피부과의원 청담점,11881977,http://www.modelo.co.kr,서울특별시 강남구 압구정로60길 21 청담분더샵 N관 5층,서울,강남구,청담동,서울/강남구,
2919,벤자민피부과의원 신사점,1057356129,http://www.benjaminclinic.com/,서울특별시 강남구 도산대로 138 6층 벤자민피부과의원,서울,강남구,논현동,서울/강남구,
492,오체안피부과의원 강남점,1783461605,http://ozhean.com/,서울특별시 강남구 광평로 281 효성오피스텔빌딩 2층,서울,강남구,수서동,서울/강남구,
467,서울톤피부과의원 강남본점,1080135125,http://www.seoultone.kr/,"서울특별시 강남구 선릉로 48 2, 3, 4층 서울톤피부과 강남본점",서울,강남구,개포동,서울/강남구,
481,리더스피부과의원 청담명품거리점,1834797956,https://leaders-mg.com/,서울특별시 강남구 압구정로 445 다이애나빌딩 3층 리더스피부과 청담명품거리점,서울,강남구,청담동,서울/강남구,leaders
390,기분좋은피부과의원,1339605550,http://www.feelsogoodclinic.com,서울특별시 강남구 도산대로 211 4층 402호,서울,강남구,신사동,서울/강남구,
360,노바에스피부과의원,31051491,http://www.novasclinic.co.kr/,서울특별시 강남구 강남대로 402,서울,강남구,역삼동,서울/강남구,
208,대치뷰티라운지의원,1569967721,http://daechi.beautyloungeclinic.com/,서울특별시 강남구 도곡로 331 영동sc빌딩 지하1층,서울,강남구,역삼동,서울/강남구,
476,대치샘물피부과의원,37690335,http://saemmulclinic.co.kr/,서울특별시 강남구 남부순환로 2927 대치 클래시아,서울,강남구,대치동,서울/강남구,
442,디앤에이피부과의원,19743473,https://dnaskin.co.kr,서울특별시 강남구 언주로 871 호산병원 A동 6층 디앤에이피부과,서울,강남구,신사동,서울/강남구,
451,베스트웰피부과의원,1691562514,http://압구정피부과.kr/,서울특별시 강남구 압구정로 310 3층 301호,서울,강남구,신사동,서울/강남구,
453,스킨메디피부과의원,1477499907,https://skin-medi.co.kr,"서울특별시 강남구 학동로 413 청담빌딩 4층, 5층",서울,강남구,청담동,서울/강남구,
398,스테이영피부과의원,164930856,http://www.stay0skin.com/,서울특별시 강남구 언주로 702 경남제약타워 3층,서울,강남구,논현동,서울/강남구,
374,시그니처피부과의원,33127149,http://signatureskin.co.kr,서울특별시 강남구 테헤란로 139-1 한중앙빌딩 4층,서울,강남구,역삼동,서울/강남구,
67,신논현톡스앤필의원,1969798289,https://www.toxnfill9.com/,"서울특별시 강남구 강남대로 484 99빌딩 2,3층",서울,강남구,논현동,서울/강남구,
188,신사넘버파이브의원,1249210364,http://no5clinic.com/main,서울특별시 강남구 압구정로30길 16 아크힐즈16빌딩 7층,서울,강남구,신사동,서울/강남구,
168,압구정톡스앤필의원,31950316,http://www.toxnfill2.com/,서울특별시 강남구 논현로168길 18 동신빌딩 5층 압구정톡스앤필,서울,강남구,신사동,서울/강남구,
415,에버그린피부과의원,11533433,http://www.egskin.co.kr/,서울특별시 강남구 언주로30길 13 대림아크로빌 2층,서울,강남구,도곡동,서울/강남구,
459,유니서울피부과의원,10987188,http://www.uniseoul.co.kr/,서울특별시 강남구 압구정로 328 효정빌딩 4층,서울,강남구,신사동,서울/강남구,
416,청담더오피부과의원,2036290463,https://www.theoskinclinic.com/,서울특별시 강남구 선릉로 602 2층,서울,강남구,삼성동,서울/강남구,
393,청담안즈피부과의원,1708513330,http://anzclinic.com,"서울특별시 강남구 도산대로 220 6, 7층",서울,강남구,논현동,서울/강남구,
421,청담연세피부과의원,11817360,http://www.yonseiskin.com/,서울특별시 강남구 학동로 342 강남구청역 에스케이 허브 블루,서울,강남구,논현동,서울/강남구,
3225,청담이엘피부과의원,1190210402,http://elementclinic.co.kr/,서울특별시 강남구 도산대로 417 3층,서울,강남구,청담동,서울/강남구,
3227,청담쟈스민라인의원,34818375,http://jasminline.com/,서울특별시 강남구 삼성로 763 4층 406호,서울,강남구,청담동,서울/강남구,
484,청담하나피부과의원,21016799,http://www.ehanaskin.co.kr/,서울특별시 강남구 압구정로 461 네이처포엠빌딩 3층,서울,강남구,청담동,서울/강남구,
489,청담하트피부과의원,1271589724,https://www.cdheartclinic.biz,서울특별시 강남구 영동대로 704 4층,서울,강남구,청담동,서울/강남구,
305,클리니크후즈후의원,13313285,http://www.cliniquehushu.com/,서울특별시 강남구 선릉로 842 6층,서울,강남구,청담동,서울/강남구,
436,하늘느낌피부과의원,12047271,http://skyfeel.co.kr/,서울특별시 강남구 도산대로49길 13 스마트익스체인지 3층,서울,강남구,신사동,서울/강남구,
219,권오정리얼뷰티의원 선릉,13434826,http://www.kojskin.com/,서울특별시 강남구 선릉로86길 12 2층,서울,강남구,대치동,서울/강남구,
294,살롱드닥터튠즈의원 청담,1680203066,http://salondedrtunes.kr,"서울특별시 강남구 선릉로158길 14-3 1층, 2층 살롱드닥터튠즈의원 청담",서울,강남구,청담동,서울/강남구,
2894,미소가인피부과의원 삼성점,1026300262,http://misogain.co.kr/ss/,서울특별시 강남구 영동대로 602 미켈란107빌딩 3층 303호,서울,강남구,삼성동,서울/강남구,
383,바노바기피부과의원 강남점,1896802380,http://skinbanobagi.com/,서울특별시 강남구 봉은사로 219 두남빌딩,서울,강남구,논현동,서울/강남구,
423,타임리스피부과의원 도곡점,1312830558,http://tlskin.co.kr/,서울특별시 강남구 남부순환로 2806 군인공제회빌딩 2층,서울,강남구,도곡동,서울/강남구,
457,오가나셀피부과의원 청담본점,38589771,http://www.oganaskin.com/,서울특별시 강남구 도산대로 420 청담스퀘어 2층 211호,서울,강남구,청담동,서울/강남구,
473,갤러리아피부과의원 개포도곡점,1382059565,http://galleriaskin3.com/,서울특별시 강남구 선릉로 34 3층,서울,강남구,개포동,서울/강남구,
417,강남리더스피부과의원,12927872,https://leaders-dogok.com/,서울특별시 강남구 언주로30길 21 아카데미스위트 2층 리더스피부과,서울,강남구,도곡동,서울/강남구,leaders
361,강남우태하피부과의원,10986284,http://wooskin.co.kr/2014_wooskin/,서울특별시 강남구 강남대로 370 강남클리닉빌딩 5층,서울,강남구,역삼동,서울/강남구,
2756,닥터안헤어플란트의원,11605973,http://www.hairmedical.co.kr/,서울특별시 강남구 언주로 647 강남빌딩 2층,서울,강남구,논현동,서울/강남구,
428,대치오라클피부과의원,13346724,http://daechi.oracleclinic.com,서울특별시 강남구 선릉로 319 2층,서울,강남구,역삼동,서울/강남구,
47,디에이치페이스업의원,1049028935,https://faceup1.com,서울특별시 강남구 강남대로 480 5층 디에이치페이스업클리닉,서울,강남구,논현동,서울/강남구,
394,레아주서울피부과의원,1200486253,http://reageau.com,"서울특별시 강남구 논현로 841 제이비미소빌딩 4층 403 A,B호",서울,강남구,신사동,서울/강남구,
384,박성주조에피부과의원,37929524,http://www.zoeclinic.com/,서울특별시 강남구 남부순환로 2732 3층,서울,강남구,도곡동,서울/강남구,
472,삼성화이트피부과의원,1885785241,http://samsungwhitederma.com,서울특별시 강남구 남부순환로 2917 청실종합상가 2층,서울,강남구,대치동,서울/강남구,
426,서울레전드피부과의원,1726564176,http://www.legendskin.kr,서울특별시 강남구 선릉로 660 브라운스톤레전드 2층 205호,서울,강남구,삼성동,서울/강남구,
